,distance
cell_1,9.0
cell_2,9.0
cell_3,8.0
cell_4,8.0
cell_5,25.0
cell_6,25.0
cell_7,7.0
cell_8,8.0
cell_9,6.0
cell_10,4.0
cell_11,25.0
cell_12,5.0
cell_13,24.0
cell_14,24.0
cell_15,24.0
cell_16,7.0
cell_17,11.0
cell_18,25.0
cell_19,2.0
cell_20,1.0
cell_21,9.0
cell_22,0.0
cell_23,24.0
cell_24,8.0
cell_25,3.0
cell_26,10.0
cell_27,8.0
cell_28,3.0
cell_29,0.0
cell_30,25.0
cell_31,25.0
cell_32,2.0
cell_33,12.0
cell_34,3.0
cell_35,4.0
cell_36,24.0
cell_37,23.0
cell_38,7.0
cell_39,24.0
cell_40,11.0
cell_41,23.0
cell_42,1.0
cell_43,24.0
cell_44,2.0
cell_45,24.0
cell_46,5.0
cell_47,24.0
cell_48,23.0
cell_49,23.0
cell_50,6.0
cell_51,9.0
cell_52,4.0
cell_53,7.0
cell_54,0.0
cell_55,13.0
cell_56,23.0
cell_57,8.0
cell_58,7.0
cell_59,10.0
cell_60,2.0
cell_61,8.0
cell_62,4.0
cell_63,22.0
cell_64,3.0
cell_65,4.0
cell_66,1.0
cell_67,23.0
cell_68,5.0
cell_69,12.0
cell_70,10.0
cell_71,23.0
cell_72,2.0
cell_73,24.0
cell_74,1.0
cell_75,9.0
cell_76,4.0
cell_77,23.0
cell_78,3.0
cell_79,23.0
cell_80,13.0
cell_81,11.0
cell_82,4.0
cell_83,14.0
cell_84,23.0
cell_85,6.0
cell_86,12.0
cell_87,6.0
cell_88,23.0
cell_89,23.0
cell_90,11.0
cell_91,7.0
cell_92,22.0
cell_93,3.0
cell_94,2.0
cell_95,13.0
cell_96,24.0
cell_97,24.0
cell_98,5.0
cell_99,3.0
cell_100,4.0
cell_101,6.0
cell_102,0.0
cell_103,25.0
cell_104,1.0
cell_105,9.0
cell_106,23.0
cell_107,23.0
cell_108,24.0
cell_109,2.0
cell_110,4.0
cell_111,10.0
cell_112,22.0
cell_113,22.0
cell_114,5.0
cell_115,7.0
cell_116,24.0
cell_117,12.0
cell_118,10.0
cell_119,14.0
cell_120,22.0
cell_121,23.0
cell_122,11.0
cell_123,3.0
cell_124,1.0
cell_125,24.0
cell_126,24.0
cell_127,4.0
cell_128,4.0
cell_129,13.0
cell_130,3.0
cell_131,6.0
cell_132,0.0
cell_133,13.0
cell_134,5.0
cell_135,21.0
cell_136,21.0
cell_137,21.0
cell_138,1.0
cell_139,14.0
cell_140,6.0
cell_141,22.0
cell_142,15.0
cell_143,12.0
cell_144,14.0
cell_145,5.0
cell_146,8.0
cell_147,2.0
cell_148,11.0
cell_149,10.0
cell_150,0.0
cell_151,23.0
cell_152,22.0
cell_153,4.0
cell_154,25.0
cell_155,2.0
cell_156,21.0
cell_157,14.0
cell_158,26.0
cell_159,0.0
cell_160,25.0
cell_161,23.0
cell_162,6.0
cell_163,21.0
cell_164,11.0
cell_165,12.0
cell_166,16.0
cell_167,3.0
cell_168,0.0
cell_169,2.0
cell_170,1.0
cell_171,0.0
cell_172,9.0
cell_173,20.0
cell_174,15.0
cell_175,5.0
cell_176,22.0
cell_177,30.0
cell_178,7.0
cell_179,7.0
cell_180,20.0
cell_181,15.0
cell_182,6.0
cell_183,26.0
cell_184,6.0
cell_185,25.0
cell_186,15.0
cell_187,22.0
cell_188,21.0
cell_189,8.0
cell_190,24.0
cell_191,12.0
cell_192,27.0
cell_193,20.0
cell_194,1.0
cell_195,3.0
cell_196,4.0
cell_197,3.0
cell_198,5.0
cell_199,1.0
cell_200,4.0
cell_201,8.0
cell_202,13.0
cell_203,23.0
cell_204,21.0
cell_205,16.0
cell_206,7.0
cell_207,7.0
cell_208,28.0
cell_209,17.0
cell_210,14.0
cell_211,6.0
cell_212,5.0
cell_213,24.0
cell_214,2.0
cell_215,29.0
cell_216,11.0
cell_217,20.0
cell_218,10.0
cell_219,0.0
cell_220,7.0
cell_221,16.0
cell_222,9.0
cell_223,22.0
cell_224,1.0
cell_225,6.0
cell_226,4.0
cell_227,28.0
cell_228,2.0
cell_229,30.0
cell_230,3.0
cell_231,24.0
cell_232,17.0
cell_233,21.0
cell_234,12.0
cell_235,4.0
cell_236,5.0
cell_237,19.0
cell_238,28.0
cell_239,15.0
cell_240,20.0
cell_241,23.0
cell_242,19.0
cell_243,5.0
cell_244,0.0
cell_245,19.0
cell_246,17.0
cell_247,29.0
cell_248,27.0
cell_249,25.0
cell_250,3.0
cell_251,1.0
cell_252,26.0
cell_253,5.0
cell_254,30.0
cell_255,17.0
cell_256,7.0
cell_257,8.0
cell_258,6.0
cell_259,3.0
cell_260,19.0
cell_261,12.0
cell_262,4.0
cell_263,18.0
cell_264,1.0
cell_265,11.0
cell_266,26.0
cell_267,18.0
cell_268,14.0
cell_269,25.0
cell_270,16.0
cell_271,24.0
cell_272,28.0
cell_273,4.0
cell_274,0.0
cell_275,19.0
cell_276,27.0
cell_277,20.0
cell_278,25.0
cell_279,15.0
cell_280,1.0
cell_281,7.0
cell_282,19.0
cell_283,18.0
cell_284,6.0
cell_285,20.0
cell_286,18.0
cell_287,3.0
cell_288,29.0
cell_289,31.0
cell_290,13.0
cell_291,2.0
cell_292,18.0
cell_293,30.0
cell_294,18.0
cell_295,6.0
cell_296,18.0
cell_297,19.0
cell_298,17.0
cell_299,29.0
cell_300,18.0
cell_301,14.0
cell_302,5.0
cell_303,0.0
cell_304,16.0
cell_305,19.0
cell_306,14.0
cell_307,4.0
cell_308,19.0
cell_309,17.0
cell_310,6.0
cell_311,8.0
cell_312,28.0
cell_313,31.0
cell_314,19.0
cell_315,18.0
cell_316,19.0
cell_317,17.0
cell_318,19.0
cell_319,16.0
cell_320,15.0
cell_321,1.0
cell_322,9.0
cell_323,18.0
cell_324,29.0
cell_325,4.0
cell_326,20.0
cell_327,2.0
cell_328,30.0
cell_329,3.0
cell_330,3.0
cell_331,17.0
cell_332,5.0
cell_333,20.0
cell_334,17.0
cell_335,15.0
cell_336,20.0
cell_337,2.0
cell_338,6.0
cell_339,15.0
cell_340,9.0
cell_341,4.0
cell_342,20.0
cell_343,16.0
cell_344,7.0
cell_345,4.0
cell_346,4.0
cell_347,5.0
cell_348,16.0
cell_349,21.0
cell_350,18.0
cell_351,16.0
cell_352,6.0
cell_353,14.0
cell_354,20.0
cell_355,21.0
cell_356,5.0
cell_357,12.0
cell_358,11.0
cell_359,15.0
cell_360,10.0
cell_361,15.0
cell_362,22.0
cell_363,5.0
cell_364,6.0
cell_365,21.0
cell_366,13.0
cell_367,11.0
cell_368,22.0
cell_369,12.0
cell_370,7.0
cell_371,21.0
cell_372,14.0
cell_373,10.0
cell_374,8.0
cell_375,12.0
cell_376,10.0
cell_377,8.0
cell_378,7.0
cell_379,13.0
cell_380,14.0
cell_381,8.0
cell_382,9.0
cell_383,22.0
cell_384,11.0
cell_385,10.0
cell_386,13.0
cell_387,21.0
cell_388,7.0
cell_389,4.0
cell_390,8.0
cell_391,12.0
cell_392,10.0
cell_393,11.0
cell_394,20.0
cell_395,9.0
cell_396,8.0
cell_397,20.0
cell_398,6.0
cell_399,20.0
cell_400,3.0
cell_401,10.0
cell_402,12.0
cell_403,0.0
cell_404,1.0
cell_405,5.0
cell_406,19.0
cell_407,11.0
cell_408,12.0
cell_409,19.0
cell_410,19.0
cell_411,1.0
cell_412,12.0
cell_413,6.0
cell_414,8.0
cell_415,18.0
cell_416,0.0
cell_417,10.0
cell_418,4.0
cell_419,9.0
cell_420,9.0
cell_421,2.0
cell_422,4.0
cell_423,7.0
cell_424,0.0
cell_425,12.0
cell_426,18.0
cell_427,6.0
cell_428,11.0
cell_429,2.0
cell_430,11.0
cell_431,3.0
cell_432,1.0
cell_433,18.0
cell_434,17.0
cell_435,5.0
cell_436,14.0
cell_437,18.0
cell_438,3.0
cell_439,13.0
cell_440,2.0
cell_441,8.0
cell_442,8.0
cell_443,8.0
cell_444,3.0
cell_445,1.0
cell_446,17.0
cell_447,10.0
cell_448,17.0
cell_449,14.0
cell_450,7.0
cell_451,12.0
cell_452,6.0
cell_453,17.0
cell_454,16.0
cell_455,9.0
cell_456,13.0
cell_457,6.0
cell_458,5.0
cell_459,16.0
cell_460,2.0
cell_461,0.0
cell_462,5.0
cell_463,4.0
cell_464,15.0
cell_465,13.0
cell_466,11.0
cell_467,1.0
cell_468,9.0
cell_469,2.0
cell_470,1.0
cell_471,6.0
cell_472,7.0
cell_473,3.0
cell_474,3.0
cell_475,0.0
cell_476,14.0
cell_477,10.0
cell_478,16.0
cell_479,6.0
cell_480,15.0
cell_481,2.0
cell_482,3.0
cell_483,3.0
cell_484,2.0
cell_485,12.0
cell_486,17.0
cell_487,11.0
cell_488,14.0
cell_489,4.0
cell_490,8.0
cell_491,0.0
cell_492,13.0
cell_493,1.0
cell_494,3.0
cell_495,6.0
cell_496,10.0
cell_497,4.0
cell_498,16.0
cell_499,7.0
cell_500,5.0
cell_501,15.0
cell_502,12.0
cell_503,2.0
cell_504,10.0
cell_505,2.0
cell_506,4.0
cell_507,5.0
cell_508,9.0
cell_509,7.0
cell_510,4.0
cell_511,1.0
cell_512,13.0
cell_513,13.0
cell_514,1.0
cell_515,14.0
cell_516,3.0
cell_517,8.0
cell_518,13.0
cell_519,3.0
cell_520,4.0
cell_521,0.0
cell_522,3.0
cell_523,0.0
cell_524,4.0
cell_525,9.0
cell_526,6.0
cell_527,6.0
cell_528,11.0
cell_529,4.0
cell_530,4.0
cell_531,10.0
cell_532,7.0
cell_533,12.0
cell_534,10.0
cell_535,14.0
cell_536,11.0
cell_537,4.0
cell_538,2.0
cell_539,1.0
cell_540,1.0
cell_541,15.0
cell_542,13.0
cell_543,16.0
cell_544,5.0
cell_545,9.0
cell_546,2.0
cell_547,4.0
cell_548,5.0
cell_549,6.0
cell_550,2.0
cell_551,12.0
cell_552,1.0
cell_553,13.0
cell_554,8.0
cell_555,7.0
cell_556,3.0
cell_557,3.0
cell_558,1.0
cell_559,5.0
cell_560,7.0
cell_561,11.0
cell_562,7.0
cell_563,5.0
cell_564,5.0
cell_565,7.0
cell_566,0.0
cell_567,7.0
cell_568,2.0
cell_569,8.0
cell_570,11.0
cell_571,12.0
cell_572,10.0
cell_573,8.0
cell_574,1.0
cell_575,7.0
cell_576,9.0
cell_577,5.0
cell_578,11.0
cell_579,10.0
cell_580,3.0
cell_581,6.0
cell_582,8.0
cell_583,4.0
cell_584,3.0
cell_585,4.0
cell_586,6.0
cell_587,5.0
cell_588,14.0
cell_589,9.0
cell_590,5.0
cell_591,8.0
cell_592,2.0
cell_593,0.0
cell_594,1.0
cell_595,4.0
cell_596,13.0
cell_597,11.0
cell_598,12.0
cell_599,0.0
cell_600,9.0
cell_601,6.0
cell_602,12.0
cell_603,7.0
cell_604,8.0
cell_605,8.0
cell_606,0.0
cell_607,7.0
cell_608,6.0
cell_609,3.0
cell_610,12.0
cell_611,9.0
cell_612,5.0
cell_613,8.0
cell_614,10.0
cell_615,1.0
cell_616,10.0
cell_617,5.0
cell_618,4.0
cell_619,12.0
cell_620,2.0
cell_621,9.0
cell_622,8.0
cell_623,1.0
cell_624,6.0
cell_625,6.0
cell_626,1.0
cell_627,11.0
cell_628,6.0
cell_629,12.0
cell_630,13.0
cell_631,2.0
cell_632,4.0
cell_633,14.0
cell_634,11.0
cell_635,9.0
cell_636,3.0
cell_637,8.0
cell_638,5.0
cell_639,1.0
cell_640,7.0
cell_641,13.0
cell_642,10.0
cell_643,7.0
cell_644,7.0
cell_645,0.0
cell_646,9.0
cell_647,10.0
cell_648,12.0
cell_649,3.0
cell_650,3.0
cell_651,15.0
cell_652,9.0
cell_653,14.0
cell_654,9.0
cell_655,5.0
cell_656,11.0
cell_657,6.0
cell_658,6.0
cell_659,10.0
cell_660,14.0
cell_661,7.0
cell_662,6.0
cell_663,7.0
cell_664,3.0
cell_665,10.0
cell_666,5.0
cell_667,9.0
cell_668,11.0
cell_669,12.0
cell_670,4.0
cell_671,2.0
cell_672,13.0
cell_673,8.0
cell_674,12.0
cell_675,11.0
cell_676,11.0
cell_677,11.0
cell_678,15.0
cell_679,13.0
cell_680,3.0
cell_681,7.0
cell_682,11.0
cell_683,4.0
cell_684,12.0
cell_685,12.0
cell_686,4.0
cell_687,14.0
cell_688,10.0
cell_689,8.0
cell_690,5.0
cell_691,12.0
cell_692,5.0
cell_693,6.0
cell_694,4.0
cell_695,12.0
cell_696,15.0
cell_697,10.0
cell_698,10.0
cell_699,10.0
cell_700,12.0
cell_701,14.0
cell_702,4.0
cell_703,14.0
cell_704,7.0
cell_705,10.0
cell_706,8.0
cell_707,11.0
cell_708,4.0
cell_709,12.0
cell_710,1.0
cell_711,7.0
cell_712,11.0
cell_713,5.0
cell_714,12.0
cell_715,2.0
cell_716,13.0
cell_717,8.0
cell_718,16.0
cell_719,5.0
cell_720,12.0
cell_721,10.0
cell_722,15.0
cell_723,7.0
cell_724,2.0
cell_725,16.0
cell_726,9.0
cell_727,12.0
cell_728,8.0
cell_729,3.0
cell_730,11.0
cell_731,15.0
cell_732,6.0
cell_733,12.0
cell_734,13.0
cell_735,9.0
cell_736,13.0
cell_737,3.0
cell_738,9.0
cell_739,4.0
cell_740,12.0
cell_741,4.0
cell_742,14.0
cell_743,11.0
cell_744,6.0
cell_745,2.0
cell_746,9.0
cell_747,11.0
cell_748,8.0
cell_749,10.0
cell_750,7.0
cell_751,5.0
cell_752,16.0
cell_753,17.0
cell_754,11.0
cell_755,2.0
cell_756,16.0
cell_757,15.0
cell_758,2.0
cell_759,5.0
cell_760,12.0
cell_761,14.0
cell_762,6.0
cell_763,13.0
cell_764,3.0
cell_765,11.0
cell_766,15.0
cell_767,4.0
cell_768,9.0
cell_769,6.0
cell_770,3.0
cell_771,3.0
cell_772,17.0
cell_773,5.0
cell_774,8.0
cell_775,17.0
cell_776,16.0
cell_777,8.0
cell_778,7.0
cell_779,17.0
cell_780,9.0
cell_781,8.0
cell_782,4.0
cell_783,15.0
cell_784,10.0
cell_785,6.0
cell_786,14.0
cell_787,12.0
cell_788,4.0
cell_789,5.0
cell_790,4.0
cell_791,10.0
cell_792,16.0
cell_793,7.0
cell_794,4.0
cell_795,15.0
cell_796,8.0
cell_797,11.0
cell_798,13.0
cell_799,17.0
cell_800,16.0
cell_801,14.0
cell_802,10.0
cell_803,18.0
cell_804,5.0
cell_805,18.0
cell_806,6.0
cell_807,15.0
cell_808,7.0
cell_809,16.0
cell_810,13.0
cell_811,18.0
cell_812,19.0
cell_813,16.0
cell_814,9.0
cell_815,17.0
cell_816,19.0
cell_817,12.0
cell_818,13.0
cell_819,17.0
cell_820,5.0
cell_821,17.0
cell_822,7.0
cell_823,6.0
cell_824,8.0
cell_825,15.0
cell_826,20.0
cell_827,10.0
cell_828,16.0
cell_829,12.0
cell_830,18.0
cell_831,20.0
cell_832,9.0
cell_833,8.0
cell_834,18.0
cell_835,10.0
cell_836,7.0
cell_837,7.0
cell_838,17.0
cell_839,8.0
cell_840,7.0
cell_841,21.0
cell_842,10.0
cell_843,11.0
cell_844,11.0
cell_845,11.0
cell_846,8.0
cell_847,19.0
cell_848,12.0
cell_849,9.0
cell_850,12.0
cell_851,10.0
cell_852,9.0
cell_853,20.0
cell_854,21.0
cell_855,12.0
cell_856,8.0
cell_857,8.0
cell_858,11.0
cell_859,10.0
cell_860,10.0
cell_861,20.0
cell_862,22.0
cell_863,9.0
cell_864,9.0
cell_865,9.0
cell_866,21.0
cell_867,11.0
cell_868,10.0
cell_869,10.0
cell_870,11.0
cell_871,10.0
cell_872,12.0
cell_873,22.0
cell_874,11.0
cell_875,11.0
cell_876,12.0
cell_877,21.0
cell_878,11.0
cell_879,10.0
cell_880,12.0
cell_881,10.0
cell_882,11.0
cell_883,11.0
cell_884,13.0
cell_885,11.0
cell_886,12.0
cell_887,13.0
cell_888,22.0
cell_889,13.0
cell_890,11.0
cell_891,11.0
cell_892,11.0
cell_893,12.0
cell_894,12.0
cell_895,22.0
cell_896,14.0
cell_897,12.0
cell_898,13.0
cell_899,11.0
cell_900,22.0
cell_901,14.0
cell_902,11.0
cell_903,12.0
cell_904,12.0
cell_905,15.0
cell_906,14.0
cell_907,12.0
cell_908,12.0
cell_909,12.0
cell_910,12.0
cell_911,12.0
cell_912,13.0
cell_913,12.0
cell_914,13.0
cell_915,12.0
cell_916,12.0
cell_917,15.0
