,contractility
cell_0,0.02246684306379734
cell_1,0.036602912560101473
cell_2,0.1648594228616416
cell_3,0.20233441348608192
cell_4,0.14999123370941453
cell_5,0.041970688402273346
cell_6,0.023145161166604634
cell_7,0.055901659728551656
cell_8,0.02705015895607212
cell_9,0.024175663651857828
cell_10,0.028649251885878697
cell_11,0.02705015895607212
cell_12,0.11944208164200208
cell_13,0.02771526698702324
cell_14,0.20233441348608192
cell_15,0.23672603041858922
cell_16,0.023145161166604634
cell_17,0.023491805875491267
cell_18,0.023491805875491267
cell_19,0.02771526698702324
cell_20,0.02771526698702324
cell_21,0.0166593693822715
cell_22,0.025295422429781146
cell_23,0.032566231213869055
cell_24,0.02771526698702324
cell_25,0.008808453041688416
cell_26,0.025295422429781146
cell_27,0.025295422429781146
cell_28,0.022719746398444766
cell_29,0.024133421915185947
cell_30,0.03378764345301274
cell_31,0.03931514213619045
cell_32,0.025386949956760038
cell_33,0.0023394623196735255
cell_34,0.025358531055490036
cell_35,0.05115230748168753
cell_36,0.03991585483182731
cell_37,0.022719746398444766
cell_38,0.05526030351070312
cell_39,0.05458827488661115
cell_40,0.03307294963076488
cell_41,0.048280074737907734
cell_42,0.03307294963076488
cell_43,0.052088138566651426
cell_44,0.022719746398444766
cell_45,0.03685377740780204
cell_46,0.0273335308527774
cell_47,0.0023394623196735255
cell_48,0.05115230748168753
cell_49,0.05457776989072704
cell_50,0.057897543810341866
cell_51,0.04071231125029667
cell_52,0.02794472108786073
cell_53,0.0023394623196735255
cell_54,0.02550163813560355
cell_55,0.04824568772719387
cell_56,0.036244419947411496
cell_57,0.02483027317402916
cell_58,0.031186357127570546
cell_59,0.04824568772719387
cell_60,0.0442398307523575
cell_61,0.030336529728008366
cell_62,0.02483027317402916
cell_63,0.00578435987675494
cell_64,0.0442398307523575
cell_65,0.036244419947411496
cell_66,0.057897543810341866
cell_67,0.01833437934169421
cell_68,0.011294438611919387
cell_69,0.04101979614109204
cell_70,0.05376699545972135
cell_71,0.031186357127570546
cell_72,0.01924172026984709
cell_73,0.058498396540946275
cell_74,0.05114196459656231
cell_75,0.057031432029373025
cell_76,0.021503905228723086
cell_77,0.0645767864374034
cell_78,0.027805196471813523
cell_79,0.028590270026853343
cell_80,0.032176817859980784
cell_81,0.029910732420765144
cell_82,0.03241496780318058
cell_83,0.01601813096084773
cell_84,0.0442398307523575
cell_85,0.03592332042670736
cell_86,0.010775725119516494
cell_87,0.06943991991828463
cell_88,0.058498396540946275
cell_89,0.057031432029373025
cell_90,0.015148791564479219
cell_91,0.015148791564479219
cell_92,0.04370676334047947
cell_93,0.015148791564479219
cell_94,0.0333102214458201
cell_95,0.02668797548517158
cell_96,0.02752815925427975
cell_97,0.01601813096084773
cell_98,0.059993814446435825
cell_99,0.008355110280358189
cell_100,0.010775725119516494
cell_101,0.044690013655616874
cell_102,0.009449904909549917
cell_103,0.06534958119629058
cell_104,0.0050529687482810965
cell_105,0.016913196660073876
cell_106,0.0050529687482810965
cell_107,0.00417348296440301
cell_108,0.018291777493721215
cell_109,0.023262775431096085
cell_110,0.06534958119629058
cell_111,0.06468698451744696
cell_112,0.015124033297845113
cell_113,0.011990743549629593
cell_114,0.07336022446815357
cell_115,0.02181373680235983
cell_116,0.044690013655616874
cell_117,0.040021802099178244
cell_118,0.01601813096084773
cell_119,0.010509028232797212
cell_120,0.031713695749423294
cell_121,0.024243523151611733
cell_122,0.047715565376337435
cell_123,0.011383661052589929
cell_124,0.026777984545366004
cell_125,0.011990743549629593
cell_126,0.036925117017974456
cell_127,0.04351241062349396
cell_128,0.007879389384389911
cell_129,0.07336022446815357
cell_130,0.03046892624094481
cell_131,0.031713695749423294
cell_132,0.01895099067787128
cell_133,0.03445544535493122
cell_134,0.03520535701028131
cell_135,0.011990743549629593
cell_136,0.03881232546705831
cell_137,0.01895099067787128
cell_138,0.01671135005593873
cell_139,0.040021802099178244
cell_140,0.05963979110246754
cell_141,0.047715565376337435
cell_142,0.08294589279078285
cell_143,0.006964951615431645
cell_144,0.04113921737700677
cell_145,0.06810016040401082
cell_146,0.03900830753655585
cell_147,0.021522806241463167
cell_148,0.029728877496449008
cell_149,0.047715565376337435
cell_150,0.019779156494461873
cell_151,0.036492477463025946
cell_152,0.06259301003101882
cell_153,0.03883835220363137
cell_154,0.024044306253838865
cell_155,0.03251094673838291
cell_156,0.0709085088223873
cell_157,0.03537107263552381
cell_158,0.0
cell_159,0.019161509366554856
cell_160,0.025546764128846402
cell_161,0.02480895268185793
cell_162,0.022119312681789807
cell_163,0.039898370217230666
cell_164,0.05041813832011239
cell_165,0.07672440677063255
cell_166,0.037832564364976624
cell_167,0.03537107263552381
cell_168,0.028010772514615975
cell_169,0.03491207997965837
cell_170,0.03619911404334298
cell_171,0.026691138559507728
cell_172,0.04247883311264546
cell_173,0.07104903868213719
cell_174,0.06103485686763179
cell_175,0.0526949314418862
cell_176,0.04262935330766957
cell_177,0.004663691713577823
cell_178,0.02508606534969583
cell_179,0.019203739653769043
cell_180,0.0677747079127005
cell_181,0.015975510334936202
cell_182,0.028327235885523598
cell_183,0.0264062841817295
cell_184,0.021810349293180736
cell_185,0.033806480585636095
cell_186,0.05462908281093719
cell_187,0.03619911404334298
cell_188,0.027179779747505826
cell_189,0.01523959506910826
cell_190,0.0043310860084186786
cell_191,0.01967557095629304
cell_192,0.005634224296487998
cell_193,0.01523959506910826
cell_194,0.06256547244715768
cell_195,0.045249927456059484
cell_196,0.0401415084968612
cell_197,0.02681866634839323
cell_198,0.032029428757230013
cell_199,0.045802424831309564
cell_200,0.03139935478551299
cell_201,0.06256547244715768
cell_202,0.025758743207457302
cell_203,0.030955372795825064
cell_204,0.032029428757230013
cell_205,0.0331798867727488
cell_206,0.0043973755130839775
cell_207,0.006904205088066707
cell_208,0.018581480426421826
cell_209,0.03139935478551299
cell_210,0.006965084694270724
cell_211,0.005330347487384511
cell_212,0.04017112442596928
cell_213,0.02385078542041811
cell_214,0.013072162370644038
cell_215,0.0190071181015178
cell_216,0.03560114626568716
cell_217,0.005330347487384511
cell_218,0.01844279835315352
cell_219,0.028697412179839805
cell_220,0.03628597226951613
cell_221,0.032694267606725086
cell_222,0.032029428757230013
cell_223,0.014043828313792656
cell_224,0.01684856988296839
cell_225,0.0043973755130839775
cell_226,0.0387282693510621
cell_227,0.019982213370668234
cell_228,0.03519284989256755
cell_229,0.005330347487384511
cell_230,0.026027881772758967
cell_231,0.011700826810017377
cell_232,0.0043973755130839775
cell_233,0.03470270516324286
cell_234,0.04339779241312416
cell_235,0.023832711077481118
cell_236,0.020265141529115984
cell_237,0.015554633914136601
cell_238,0.0043973755130839775
cell_239,0.01684856988296839
cell_240,0.032694267606725086
cell_241,0.010996525467926354
cell_242,0.015160261212844034
cell_243,0.04708542040404178
cell_244,0.05760909009383245
cell_245,0.03529283937292794
cell_246,0.0048406282668590475
cell_247,0.008340229328377352
cell_248,0.026488668331047686
cell_249,0.02483526234443765
cell_250,0.02522248357626543
cell_251,0.020026215843877385
cell_252,0.030160557658287502
cell_253,0.026408757006938358
cell_254,0.02834954022198218
cell_255,0.03778051172411786
cell_256,0.002377031018719573
cell_257,0.03295426851829511
cell_258,0.05887763529503486
cell_259,0.029915347847691794
cell_260,0.042724212771043914
cell_261,0.05239178697678244
cell_262,0.014811591644001245
cell_263,0.02340104744789314
cell_264,0.03444151686158983
cell_265,0.03456649097013981
cell_266,0.014811591644001245
cell_267,0.01791386210028174
cell_268,0.0606453322591405
cell_269,0.01674939752332847
cell_270,0.02522248357626543
cell_271,0.014811591644001245
cell_272,0.0048406282668590475
cell_273,0.014272234086838233
cell_274,0.034968738527423285
cell_275,0.030392046820436624
cell_276,0.0331814497264659
cell_277,0.013479538640562628
cell_278,0.008863521434096813
cell_279,0.010681686843127371
cell_280,0.01674939752332847
cell_281,0.018027580205104143
cell_282,0.009615084032404074
cell_283,0.11182954267996116
cell_284,0.046604932156619226
cell_285,0.03371043774819732
cell_286,0.013807497883109886
cell_287,0.02151827970753176
cell_288,0.010840170871016566
cell_289,0.08054349927522175
cell_290,0.027273752640517047
cell_291,0.013829754011341268
cell_292,0.03495148315424213
cell_293,0.04157177363829061
cell_294,0.02280415963480157
cell_295,0.0048406282668590475
cell_296,0.0034426435005167825
cell_297,0.010681686843127371
cell_298,0.01748755172970652
cell_299,0.033215203523012035
cell_300,0.043940959736535105
cell_301,0.016306169891436583
cell_302,0.026013374112329363
cell_303,0.024687095632877052
cell_304,0.011673348322093458
cell_305,0.015880197740926128
cell_306,0.005412627870122907
cell_307,0.03371043774819732
cell_308,0.021031179183922343
cell_309,0.014039019071563269
cell_310,0.01549168754519144
cell_311,0.01927646382631878
cell_312,0.05136774085191881
cell_313,0.0373548609332655
cell_314,0.011134071457460875
cell_315,0.046170730512895206
cell_316,0.024687095632877052
cell_317,0.020903998408387508
cell_318,0.04104653937551607
cell_319,0.0139849009869194
cell_320,0.027571482884177288
cell_321,0.011097125820841594
cell_322,0.046170730512895206
cell_323,0.00710661320843554
cell_324,0.0238766413024039
cell_325,0.014080151021600776
cell_326,0.0373548609332655
cell_327,0.009907130346722293
cell_328,0.01538217028273026
cell_329,0.010779878434199636
cell_330,0.015305720419735488
cell_331,0.07414701306911262
cell_332,0.020351782906352523
cell_333,0.04206840281212182
cell_334,0.008834026702008424
cell_335,0.02238468211518227
cell_336,0.027571482884177288
cell_337,0.020800586418535258
cell_338,0.02861257048516033
cell_339,0.022698074066545552
cell_340,0.008040981309677583
cell_341,0.007609988314256657
cell_342,0.019970786225544147
cell_343,0.014954833456449112
cell_344,0.018577567320379917
cell_345,0.013567609362726796
cell_346,0.019970786225544147
cell_347,0.019970786225544147
cell_348,0.08866872968795801
cell_349,0.009558021210155634
cell_350,0.00892507860582405
cell_351,0.012701888623410207
cell_352,0.018344230238713226
cell_353,0.05166696281816297
cell_354,0.011192616045632993
cell_355,0.009667875374632626
cell_356,0.08210351410726155
cell_357,0.0074202395457523395
cell_358,0.0037004868825028236
cell_359,0.0045050381610274165
cell_360,0.008040981309677583
cell_361,0.025162079556421035
cell_362,0.042076614673965895
cell_363,0.14151699847856783
cell_364,0.012472028778588221
cell_365,0.02667949450954959
cell_366,0.009558021210155634
cell_367,0.24143153072829535
cell_368,0.029781508530144336
cell_369,0.011118834721077352
cell_370,0.022105031284374868
cell_371,0.01665010263759118
cell_372,0.011260172175750453
cell_373,0.012424149505762599
cell_374,0.00753649790092999
cell_375,0.04416021759266661
cell_376,0.014616992924826268
cell_377,0.017535595289561244
cell_378,0.010172123288420707
cell_379,0.014031438668466118
cell_380,0.014270227483834956
cell_381,0.012960989966413613
cell_382,0.00596977403562642
cell_383,0.00596977403562642
cell_384,0.020739669325048768
cell_385,0.008097720538924647
cell_386,0.01813770840607942
cell_387,0.009375296385227808
cell_388,0.008097720538924647
cell_389,0.025083792170183476
cell_390,0.023845806220271604
cell_391,0.08233422334001692
cell_392,0.016974001776057433
cell_393,0.007720089820857412
cell_394,0.034134783957012825
cell_395,0.020739669325048768
cell_396,0.12614361226752488
cell_397,0.014263954938307918
cell_398,0.012080926733068707
cell_399,0.01787500411501595
cell_400,0.0079737577515905
cell_401,0.00753649790092999
cell_402,0.012166285536509175
cell_403,0.03100672947382611
cell_404,0.013594931568181328
cell_405,0.015417253952436672
cell_406,0.015695890655455683
cell_407,0.016477086674453773
cell_408,0.053895866057261856
cell_409,0.004242526019614853
cell_410,0.004471424368796378
cell_411,0.014018838875486953
cell_412,0.012863435902804768
cell_413,0.04124240438436743
cell_414,0.016994151754902133
cell_415,0.01761284145433526
cell_416,0.012455111060241542
cell_417,0.006579174172271808
cell_418,0.0037580394822984598
cell_419,0.00856189734794608
cell_420,0.009945846728564427
cell_421,0.006439051283582139
cell_422,0.03542165404858765
cell_423,0.007991785635911908
cell_424,0.014305857484159853
cell_425,0.016477086674453773
cell_426,0.009334513725014386
cell_427,0.027370590146460025
cell_428,0.015460015039424306
cell_429,0.2529686259955964
cell_430,0.1752672653975425
cell_431,0.2574061490131783
cell_432,0.013363506442804023
cell_433,0.007871012482927228
cell_434,0.02184291427603069
cell_435,0.03207146620538339
cell_436,0.03432924710275201
cell_437,0.006475228770856677
cell_438,0.006884694503062526
cell_439,0.025549554511385523
cell_440,0.006884694503062526
cell_441,0.017694163023471727
cell_442,0.018737247673812893
cell_443,0.013747452592152522
cell_444,0.006034412981122824
cell_445,0.006475228770856677
cell_446,0.22748781652242658
cell_447,0.010704950447108178
cell_448,0.023214307069540578
cell_449,0.027704666578037933
cell_450,0.01787896038447744
cell_451,0.013027990363163976
cell_452,0.007353417552510886
cell_453,0.0268402480229757
cell_454,0.007991785635911908
cell_455,0.022413008476380274
cell_456,0.018079858471911556
cell_457,0.019112324739206592
cell_458,0.010704950447108178
cell_459,0.018079858471911556
cell_460,0.0018483634465746692
cell_461,0.013747452592152522
cell_462,0.018737247673812893
cell_463,0.006982401317921396
cell_464,0.04374782829269913
cell_465,0.028856902428082525
cell_466,0.02253109500369837
cell_467,0.02272165768787797
cell_468,0.029196929496562662
cell_469,0.022556807302666616
cell_470,0.006982401317921396
cell_471,0.03233914563097813
cell_472,0.023214307069540578
cell_473,0.014875603357737424
cell_474,0.012330891941198796
cell_475,0.022460975638289752
cell_476,0.013348699428294909
cell_477,0.0050705729893900575
cell_478,0.01022740641844033
cell_479,0.015744436951792406
cell_480,0.018079858471911556
cell_481,0.2947962652243771
cell_482,0.01022740641844033
cell_483,0.024869599915147176
cell_484,0.008477579480052127
cell_485,0.013210891653395465
cell_486,0.006635144806846216
cell_487,0.004260757734406027
cell_488,0.038071814162447704
cell_489,0.02272165768787797
cell_490,0.0018483634465746692
cell_491,0.01665746323971041
cell_492,0.029196929496562662
cell_493,0.05582886734299889
cell_494,0.0032922333502425506
cell_495,0.010704950447108178
cell_496,0.009972766647530492
cell_497,0.021683878441151355
cell_498,0.029196929496562662
cell_499,0.00045597937370736954
cell_500,0.02560758984997232
cell_501,0.012110992313364126
cell_502,0.020129428608137018
cell_503,0.031410862092350375
cell_504,0.05802222057786609
cell_505,0.009026998847034944
cell_506,0.04019434890445666
cell_507,0.028013496840554885
cell_508,0.01752364109112642
cell_509,0.024923709007482735
cell_510,0.03184657647189257
cell_511,0.028681168512308928
cell_512,0.10004474778090555
cell_513,0.3377336516577634
cell_514,0.0415136677352441
cell_515,0.024923709007482735
cell_516,0.3010840135106155
cell_517,0.014937093254987465
cell_518,0.03371434238931694
cell_519,0.02177423319519388
cell_520,0.05376248821174786
cell_521,0.01640452671037414
cell_522,0.038535522864994266
cell_523,0.02139670302479567
cell_524,0.025715012345089945
cell_525,0.028681168512308928
cell_526,0.0187631812491593
cell_527,0.01820124048021322
cell_528,0.016856464090870656
cell_529,0.03796956388474302
cell_530,0.029950094412339867
cell_531,0.018771323701005597
cell_532,0.019981851693025847
cell_533,0.015403143230785734
cell_534,0.031174687918183862
cell_535,0.004885758291808758
cell_536,0.008115349777926202
cell_537,0.01961466556213562
cell_538,0.016174793055529938
cell_539,0.06212118337013971
cell_540,0.016856464090870656
cell_541,0.03796956388474302
cell_542,0.01620408965573069
cell_543,0.04870371599054054
cell_544,0.2968600515923398
cell_545,0.06501833200566919
cell_546,0.009031425065887402
cell_547,0.013223241166075785
cell_548,0.06467483346810693
cell_549,0.019325533036797245
cell_550,0.022617903957883097
cell_551,0.013900040815502345
cell_552,0.014045666208188316
cell_553,0.011643498148660818
cell_554,0.010117524544279338
cell_555,0.0049581457635039065
cell_556,0.18561246585891344
cell_557,0.021023710744178376
cell_558,0.06443257613861408
cell_559,0.022845968531885027
cell_560,0.012772102913377803
cell_561,0.039375112927787656
cell_562,0.020175010144208732
cell_563,0.03106615630172672
cell_564,0.06443257613861408
cell_565,0.011260932504557277
cell_566,0.011837673612454459
cell_567,0.007507387870122765
cell_568,0.08141215708267424
cell_569,0.012098582415422917
cell_570,0.04924547053798087
cell_571,0.010370480731142313
cell_572,0.008968097831852128
cell_573,0.013667564667721432
cell_574,0.008156835283967654
cell_575,0.0043479381569616615
cell_576,0.011965080250056583
cell_577,0.011739133585355778
cell_578,0.052588319957380565
cell_579,0.008156835283967654
cell_580,0.017437458854044935
cell_581,0.014851648068367777
cell_582,0.019906834231435862
