,contractility
cell_583,0.0320543239305849
cell_584,0.011739133585355778
cell_585,0.01934139517930455
cell_586,0.006100049595623168
cell_587,0.029563441048968308
cell_588,0.011739133585355778
cell_589,0.02936804394219859
cell_590,0.03326319939196913
cell_591,0.02329444748850345
cell_592,0.20950999677926055
cell_593,0.01085245711160265
cell_594,0.04973781255212431
cell_595,0.15078867578515417
cell_596,0.019462379808781707
cell_597,0.032134488003743765
cell_598,0.025641387260347172
cell_599,0.0054856576637022795
cell_600,0.14380772503656464
cell_601,0.03010120978290558
cell_602,0.024212817282215915
cell_603,0.01999351476092175
cell_604,0.02576135937650899
cell_605,0.016742077976799885
cell_606,0.0990305147407643
cell_607,0.017627970483047272
cell_608,0.0990305147407643
cell_609,0.013192478080035786
cell_610,0.03503133109214152
cell_611,0.02357268698986654
cell_612,0.054012771939769104
cell_613,0.00538377680050202
cell_614,0.06355935945619413
cell_615,0.014485820571248868
cell_616,0.00538377680050202
cell_617,0.028704219870394072
cell_618,0.010943104184237901
cell_619,0.02213743783831764
cell_620,0.10532539965865895
cell_621,0.029572413200900607
cell_622,0.015928644064521574
cell_623,0.08746929522770033
cell_624,0.028592015035049066
cell_625,0.010591366352240521
cell_626,0.026754737681719203
cell_627,0.026965775590030838
cell_628,0.027310935373596093
cell_629,0.21093682926567678
cell_630,0.012754214373845206
cell_631,0.05617091238684175
cell_632,0.009087153006777487
cell_633,0.07620974571509655
cell_634,0.012920645433805954
cell_635,0.21093682926567678
cell_636,0.05490001465663446
cell_637,0.010591366352240521
cell_638,0.007931662901238978
cell_639,0.03970948082852586
cell_640,0.026965775590030838
cell_641,0.06266371409130096
cell_642,0.06106169916262029
cell_643,0.0041831208492147075
cell_644,0.02401855285707897
cell_645,0.006854824282505954
cell_646,0.056049648807658184
cell_647,0.05893245396359392
cell_648,0.06603307933051164
cell_649,0.027639937710987075
cell_650,0.053018630781262226
cell_651,0.06338936845186169
cell_652,0.15354306928263342
cell_653,0.06674611927573239
cell_654,0.0068089056671363935
cell_655,0.1288256391889685
cell_656,0.019003848613199145
cell_657,0.028174883017891998
cell_658,0.09084932180514999
cell_659,0.13259762293359287
cell_660,0.02922914539098383
cell_661,0.045962772265051924
cell_662,0.06244504777547677
cell_663,0.054294622296488466
cell_664,0.053740977095416365
cell_665,0.06509348668054091
cell_666,0.011666442778879738
cell_667,0.044065219953485744
cell_668,0.06349301492140073
cell_669,0.053068168850418936
cell_670,0.048860949821002024
cell_671,0.013921532398408043
cell_672,0.08356098761868101
cell_673,0.0366436398588091
cell_674,0.09210843434405323
cell_675,0.011381563893355998
cell_676,0.07849107497736017
cell_677,0.031770088976109924
cell_678,0.047672968382599365
cell_679,0.03890516992326817
cell_680,0.32028572323830956
cell_681,0.0272743980851677
cell_682,0.01736546042194627
cell_683,0.01344553153790623
cell_684,0.055149871054257074
cell_685,0.014163131279239061
cell_686,0.050180665082238785
cell_687,0.04265618711304852
cell_688,0.08426470046151142
cell_689,0.35145584332977153
cell_690,0.05110854272747935
cell_691,0.08824641962102282
cell_692,0.08083873172209799
cell_693,0.010534807734405764
cell_694,0.012745369607754034
cell_695,0.04501621870807899
cell_696,0.06758574464698248
cell_697,0.05773933816122741
cell_698,0.037611559912198896
cell_699,0.011756338196436199
cell_700,0.051627770701241145
cell_701,0.048520027183245565
cell_702,0.08629841917772785
cell_703,0.015546315646007045
cell_704,0.021271753241227175
cell_705,0.07473083356968944
cell_706,0.02632461796411689
cell_707,0.015484455179891218
cell_708,0.04520162141864443
cell_709,0.016584409611837724
cell_710,0.025792160138176874
cell_711,0.036667977371627636
cell_712,0.07424813593602772
cell_713,0.2670189814528209
cell_714,0.014770880643636604
cell_715,0.010024185331140984
cell_716,0.033201966786023815
cell_717,0.061288261220650425
cell_718,0.0545772326978889
cell_719,0.025198715735374574
cell_720,0.047515394045508856
cell_721,0.024449166776441555
cell_722,0.01514682398852724
cell_723,0.01778407454632652
cell_724,0.017292394277867315
cell_725,0.0332758948980117
cell_726,0.03290154412300492
cell_727,0.047515394045508856
cell_728,0.05725192877487107
cell_729,0.020239814533856034
cell_730,0.19469297730847818
cell_731,0.06101945233251805
cell_732,0.06857245710606782
cell_733,0.01027572588643795
cell_734,0.05088311727511156
cell_735,0.020147845459825706
cell_736,0.017312752949184003
cell_737,0.0388242735556427
cell_738,0.043269187122458835
cell_739,0.018169904625696086
cell_740,0.048663238915216546
cell_741,0.012299346167248397
cell_742,0.04406010520376335
cell_743,0.03000512319250983
cell_744,0.011957071879461108
cell_745,0.0381204877057992
cell_746,0.011504502236911275
cell_747,0.01844126379877673
cell_748,0.024688781215586975
cell_749,0.014267045865838985
cell_750,0.01577784844798663
cell_751,0.014195074197260115
cell_752,0.024901258606091485
cell_753,0.018406887703958933
cell_754,0.024688781215586975
cell_755,0.023346135647315806
cell_756,0.03294756999552898
cell_757,0.016023834510908885
cell_758,0.012084763238784442
cell_759,0.013461178403843232
cell_760,0.032907162762143734
cell_761,0.005050692640447541
cell_762,0.03480714249127961
cell_763,0.07659414892830238
cell_764,0.01702277286042642
cell_765,0.3055780967080753
cell_766,0.05046817385595835
cell_767,0.02208091525694463
cell_768,0.01739422020286601
cell_769,0.012979887849465816
cell_770,0.010854929102589181
cell_771,0.01764486657808461
cell_772,0.015706442570538874
cell_773,0.05815170347112215
cell_774,0.058374579359809095
cell_775,0.02528720545862485
cell_776,0.01417350949142931
cell_777,0.027258921071745084
cell_778,0.005424570426854104
cell_779,0.011195106825578276
cell_780,0.05726809956441606
cell_781,0.040321947390828554
cell_782,0.00773420368900927
cell_783,0.02266362696504844
cell_784,0.052865507578587434
cell_785,0.05910093847046868
cell_786,0.027999701892475946
cell_787,0.026015564215270483
cell_788,0.009067753130662246
cell_789,0.05470213420476384
cell_790,0.01417350949142931
cell_791,0.024360265373356258
cell_792,0.0214180544862194
cell_793,0.013874569687795177
cell_794,0.04651172875134621
cell_795,0.024199747983047273
cell_796,0.02886109365413105
cell_797,0.013356862450502693
cell_798,0.021133919806538812
cell_799,0.025488985069163934
cell_800,0.07743203555238062
cell_801,0.03230355968167275
cell_802,0.02740452679804659
cell_803,0.029549606691181632
cell_804,0.01670803634315797
cell_805,0.008327144745487878
cell_806,0.015888555664001987
cell_807,0.020794516954716964
cell_808,0.012008999788482664
cell_809,0.0251420298872797
cell_810,0.016544202042031622
cell_811,0.02418801002462699
cell_812,0.27725526716291893
cell_813,0.012751068956435177
cell_814,0.008327144745487878
cell_815,0.02295795232589088
cell_816,0.044634462013600495
cell_817,0.02660898384644062
cell_818,0.02085368549422447
cell_819,0.014752634786867783
cell_820,0.028480678682820698
cell_821,0.09038013679682062
cell_822,0.013124370170617123
cell_823,0.0052523327719927555
cell_824,0.06692212111393647
cell_825,0.03503093706978163
cell_826,0.014476882751394094
cell_827,0.016369761708210747
cell_828,0.013356862450502693
cell_829,0.01029631370564578
cell_830,0.22351819889161081
cell_831,0.12677823150999767
cell_832,0.022999458194248302
cell_833,0.012557736959323232
cell_834,0.024288037398135013
cell_835,0.017579575542715407
cell_836,0.015035090391913334
cell_837,0.03135974593963872
cell_838,0.2955118978625891
cell_839,0.024288037398135013
cell_840,0.022012499400131513
cell_841,0.026762839070421224
cell_842,0.008146107351289773
cell_843,0.017799924513869945
cell_844,0.02186042216812294
cell_845,0.014350512449559483
cell_846,0.019639682266853475
cell_847,0.008146107351289773
cell_848,0.015035090391913334
cell_849,0.058564408417831865
cell_850,0.01666657759305211
cell_851,0.0244364540769137
cell_852,0.09244948576904977
cell_853,0.10322574191710422
cell_854,0.06486322232044497
cell_855,0.008468977282582437
cell_856,0.019639682266853475
cell_857,0.06275160768986235
cell_858,0.01741387936754301
cell_859,0.022194259329384663
cell_860,0.025235886358027846
cell_861,0.013856232015018078
cell_862,0.012730318746533931
cell_863,0.06764345508468873
cell_864,0.07143292402641356
cell_865,0.024288037398135013
cell_866,0.01861632325853084
cell_867,0.018975325410491087
cell_868,0.016637493961290342
cell_869,0.020475040968280952
cell_870,0.011342160236564924
cell_871,0.009273269347362697
cell_872,0.005753045532798402
cell_873,0.018520358210298703
cell_874,0.024488245235322403
cell_875,0.012736238073104297
cell_876,0.0441051187851053
cell_877,0.02142903040978308
cell_878,0.015489006837343102
cell_879,0.013844673769669929
cell_880,0.0016011526588173084
cell_881,0.025345081245695462
cell_882,0.0098713742991733
cell_883,0.015120925964124043
cell_884,0.04725786746381411
cell_885,0.029924460765411717
cell_886,0.03122948241676837
cell_887,0.012174519813776208
cell_888,0.3786102588905413
cell_889,0.01889683917202235
cell_890,0.020415885448536255
cell_891,0.02849229839820317
cell_892,0.05464370699242288
cell_893,0.010100854253054693
cell_894,0.013862233123543902
cell_895,0.019149348156389887
cell_896,0.024355425758263903
cell_897,0.07437241081667874
cell_898,0.0561939134485619
cell_899,0.010967199305026676
cell_900,0.021990327906804524
cell_901,0.0071143111567132915
cell_902,0.04465458129509779
cell_903,0.04416147959285841
cell_904,0.026291838257112978
cell_905,0.11995857171392385
cell_906,0.015403052529087477
cell_907,0.0066689685154009285
cell_908,0.013100512255093281
cell_909,0.03695503089116853
cell_910,0.035504188986734166
cell_911,0.011275934485201217
cell_912,0.06957315892492119
cell_913,0.026061228107129387
cell_914,0.058358209390874
cell_915,0.021081415722187167
cell_916,0.02554510030696258
cell_917,0.04725786746381411
cell_918,0.02004080202361018
cell_919,0.05081850436164335
cell_920,0.027595004735120606
cell_921,0.016314016692356798
cell_922,0.07125262021685598
cell_923,0.016317708930320064
cell_924,0.013862233123543902
cell_925,0.01999609967329859
cell_926,0.03480490337474684
cell_927,0.01326762348442808
cell_928,0.0197442049482217
cell_929,0.05825491679944449
cell_930,0.09866004254602115
cell_931,0.030167956998994327
cell_932,0.058910780935899416
cell_933,0.05932169097188177
cell_934,0.04062301804299209
cell_935,0.02228146682129651
cell_936,0.0279368283244905
cell_937,0.04860028196504665
cell_938,0.0747439305813186
cell_939,0.042576817457175474
cell_940,0.02735151846818508
cell_941,0.05648682308371936
cell_942,0.09972442890675673
cell_943,0.3453631798451884
cell_944,0.013157089331712167
cell_945,0.03381293686735507
cell_946,0.07467567489092117
cell_947,0.053669162521510154
cell_948,0.02502330655729352
cell_949,0.03321744506027684
cell_950,0.05825491679944449
cell_951,0.02502330655729352
cell_952,0.04920738773839558
cell_953,0.014143932729919043
cell_954,0.01116538978955453
cell_955,0.03448100306817845
cell_956,0.009522158349045328
cell_957,0.16405201061295926
cell_958,0.05715652986862724
cell_959,0.08152740660118993
cell_960,0.02356102348525766
cell_961,0.07918073832576546
cell_962,0.014924934273382175
cell_963,0.06292315565039054
cell_964,0.05662233442714607
cell_965,0.02735151846818508
cell_966,0.04920738773839558
cell_967,0.14302607960619934
cell_968,0.05199129104792963
cell_969,0.03538600772585834
cell_970,0.031211239574340636
cell_971,0.017295147496612397
cell_972,0.02428107492077717
cell_973,0.12036055620235457
cell_974,0.028600740462900415
cell_975,0.02722428170035328
cell_976,0.0428037838492751
cell_977,0.010894806623801443
cell_978,0.02085349474060415
cell_979,0.029062673475452726
cell_980,0.09959532941345858
cell_981,0.06504479263824749
cell_982,0.024811433592408404
cell_983,0.04384376891048889
cell_984,0.020692414405110732
cell_985,0.22238468062424221
cell_986,0.054286417344805424
cell_987,0.15816398993057423
cell_988,0.09519039053463847
cell_989,0.03021329557013727
cell_990,0.032061676050444333
cell_991,0.02775484774187453
cell_992,0.028754947204185567
cell_993,0.014643803881707438
cell_994,0.07535292826042861
cell_995,0.043420060188771564
cell_996,0.05329232387850186
cell_997,0.055885998301533575
cell_998,0.28300144722749554
cell_999,0.047850568148917895
cell_1000,0.08166869879352816
cell_1001,0.027664857479553606
cell_1002,0.03783583334716534
cell_1003,0.01781905829745249
cell_1004,0.053764395896039444
cell_1005,0.015313923884739239
cell_1006,0.08166869879352816
cell_1007,0.0
cell_1008,0.05879409129376924
cell_1009,0.14155277273770717
cell_1010,0.01999256354863844
cell_1011,0.037071525214395246
cell_1012,0.030792477033636176
cell_1013,0.09519039053463847
cell_1014,0.02929231277258563
cell_1015,0.0332307507549594
cell_1016,0.02733524504177681
cell_1017,0.01877601998495037
cell_1018,0.014635534338265671
cell_1019,0.053896529387175374
cell_1020,0.01864423942559896
cell_1021,0.03383095610847717
cell_1022,0.307142682390636
cell_1023,0.016990713323334985
cell_1024,0.027435129481268444
cell_1025,0.028572991011081853
cell_1026,0.028228217189538
cell_1027,0.10533556210642801
cell_1028,0.03450850607917995
cell_1029,0.021659771553202582
cell_1030,0.020299334608314058
cell_1031,0.281629396797963
cell_1032,0.0379807034877022
cell_1033,0.031399675450609205
cell_1034,0.03125104842999252
cell_1035,0.03164576747533303
cell_1036,0.017221044298759806
cell_1037,0.03670537069984122
cell_1038,0.03450850607917995
cell_1039,0.021331871169529858
cell_1040,0.0379807034877022
cell_1041,0.05409072618169141
cell_1042,0.06461048606244696
cell_1043,0.02233404937348828
cell_1044,0.028006834393990394
cell_1045,0.02929231277258563
cell_1046,0.027271786521158678
cell_1047,0.09267975762271981
cell_1048,0.02160840455770057
cell_1049,0.1474045033357732
cell_1050,0.0771250553212829
cell_1051,0.0365382586356042
cell_1052,0.01470750524667628
cell_1053,0.0359799347085178
cell_1054,0.02261667454070226
cell_1055,0.018751220517278455
cell_1056,0.07358678699245542
cell_1057,0.011267618730495
cell_1058,0.23515268567846326
cell_1059,0.041705717322163494
cell_1060,0.015518176223765702
cell_1061,0.015518176223765702
cell_1062,0.26459152860165
cell_1063,0.020084282158063148
cell_1064,0.031399675450609205
cell_1065,0.06804848923971464
cell_1066,0.02261667454070226
cell_1067,0.06097338237377622
cell_1068,0.0960230657932739
cell_1069,0.1586286532627389
cell_1070,0.02108023922159102
cell_1071,0.020605414717819938
cell_1072,0.018751220517278455
cell_1073,0.08343898596027677
cell_1074,0.05451577953422507
cell_1075,0.014609079485527114
cell_1076,0.019790336273904162
cell_1077,0.015460830356455998
cell_1078,0.16070894650331252
cell_1079,0.02679824234475995
cell_1080,0.03313533354103212
cell_1081,0.054102056440132766
cell_1082,0.0548301444733464
cell_1083,0.13236876057050445
cell_1084,0.03559086141348468
cell_1085,0.047120696233401246
cell_1086,0.014945555096564372
cell_1087,0.1336621614472845
cell_1088,0.06129513248712695
cell_1089,0.01745118583748463
cell_1090,0.04290052237480902
cell_1091,0.03627022568669128
cell_1092,0.039098512167145875
cell_1093,0.024739656638168173
cell_1094,0.05643516270535745
cell_1095,0.04393848321334273
cell_1096,0.04488480286732612
cell_1097,0.20401462052558758
cell_1098,0.046825995140918154
cell_1099,0.07679931995391849
cell_1100,0.026807950942711337
cell_1101,0.025226853954720737
cell_1102,0.04896101018363445
cell_1103,0.21282913437153508
cell_1104,0.07338406844887202
cell_1105,0.059463157008874584
cell_1106,0.1336621614472845
cell_1107,0.1748054576460469
cell_1108,0.039599197333555484
cell_1109,0.15064196021441387
cell_1110,0.19609472851695547
cell_1111,0.042548740731787216
cell_1112,0.01802560680274182
cell_1113,0.04544472639737653
cell_1114,0.06162885716836301
cell_1115,0.03869003043962885
cell_1116,0.03517021428090292
cell_1117,0.12774254627418413
cell_1118,0.08907941323928434
cell_1119,0.03760500837176694
cell_1120,0.013279676406972862
cell_1121,0.19609472851695547
cell_1122,0.06819288585620287
cell_1123,0.20401462052558758
cell_1124,0.01823530612866819
cell_1125,0.027557060403399083
cell_1126,0.20136222600380702
cell_1127,0.080090158934486
cell_1128,0.0656023825539556
cell_1129,0.02064635192590956
cell_1130,0.34155218757300176
cell_1131,0.11791771670278502
cell_1132,0.032852386793108944
cell_1133,0.07884190468927615
cell_1134,0.1722847611555022
cell_1135,0.06503134746514365
cell_1136,0.011188362480422574
cell_1137,0.0891054803809335
cell_1138,0.19379257776302594
cell_1139,0.09986041506584079
cell_1140,0.15064196021441387
cell_1141,0.02144169234446316
cell_1142,0.013933999290205704
cell_1143,0.04213042660117358
cell_1144,0.12331983625548232
cell_1145,0.17705511447222336
cell_1146,0.2758915012006041
cell_1147,0.10993859620836301
cell_1148,0.08907941323928434
cell_1149,0.11479711479683302
cell_1150,0.21407348780541502
cell_1151,0.03167646042219997
cell_1152,0.03277282269481825
cell_1153,0.017815731573021614
cell_1154,0.21085780895530637
cell_1155,0.03517021428090292
cell_1156,0.08514698473954672
cell_1157,0.044308977557751414
cell_1158,0.23866876973967613
cell_1159,0.12210561647316265
cell_1160,0.1789499794265961
cell_1161,0.10057582248454534
cell_1162,0.10057582248454534
